artist,title,genre,cluster,track_index,nn_distance
steve_darko,oohs_and_arps_original_mix,vibe_th_darko,36,2800,10.16073175146833
lexer,little_bird_original_mix,chill_deep,36,2801,10.92744454478942
dark_sky,shutter_speed,house_trippy,36,2802,11.533087883628674
dark_sky,shades_original_mix,bass_house_bangers,36,2803,12.241880386492772
milk_sugar,ready_or_not_kant_club_remix,house_pop,36,2804,9.97627418615977
worakls,vertige,techno_chilled,36,2805,11.105868463274676
jgt,never_back_down_original_mix,garage,36,2806,11.153250995008522
jay_bach,don_t_scare_the_dark_original_mix,house_euphoric,36,2807,11.19275615717894
dustycloud,move,techno_euphoric,36,2808,11.345822189942123
calvin_harris_dua_lipa,one_kiss_oliver_heldens_extended_remix,deep_house_pop,36,2809,11.887960650580409
pepe,bridging_mechanics,drum_n_bass,36,2810,11.625183014506701
sofi_tukker,awoo_feat_betta_lemme,groovy_deep,36,2811,11.448278995409408
louis_cole,failing_in_a_cool_way,electrionica,36,2812,12.216668986230706
mr_zim,plamp,vibe_th_stroke,36,2813,1.9764668933506142
mr_zim,plamp,vibe_th_stroke,36,2814,10.020770693637903
kill_frenzy,gorilla_original_mix,tech_house_banger,36,2815,10.57529629528141
lee_walker_dj_deeon,freak_like_me_armand_van_helden_remix,house_chicago,36,2816,11.230951655787521
tchami_malaa,prophecy,tech_house_energetic,36,2817,11.643356973563469
antonio_giacca,soul_motion,groovy_funk,36,2818,11.609428656878197
niki_the_dove,mother_protect_goldroom_remix,deep_house_euphoric,36,2819,12.009862525364964
ladycop,to_be_real,garage,36,2820,10.864690831719342
amerie,one_thing_bobofunk_bootleg,garage,36,2821,12.703087661871923
t2,heartbroken,garage,36,2822,12.316787875250304
maibee_doult,bass_drop,bass_house_deep,36,2823,11.979113699084913
tr_s_mortimer,rave_anthem,tech_house_new,36,2824,10.534839545031524
dj_psychiatre,birth_of_a_bird,tech_house_new,36,2825,11.87737737058079
bennett,vois_sur_ton_chemin_techno_mix,techno_new,36,2826,12.493426316669717
deadmau5,slip_original_mix,techno_euphoric,36,2827,12.53889046238959
the_chemical_brothers,saturate,vibe_e_chemical,36,2828,11.2991393152899
anna_lunoe,peach_fuzz_open_till_l8_remix,electrionica,36,2829,13.715435871426855
zombie,kernkraft_400,classic_bangers,36,2830,12.625737303534677
boys_noize_erol_alkan,lemonade,classic_edm,36,2831,13.465197221657649
hannah_wants_featuring_kristine_w,just_radio_edit,bass_house_bangers,36,2832,11.902529476311242
green_velvet,la_la_land_jovani_edit,vibe_th_velvet,36,2833,14.141997007991938
skin_on_skin,walk_up_to_yo_house,garage,36,2834,12.53563408513319
eargasm_god,excuse_me,house_electro,36,2835,12.327500721109821
soulwax,ny_lipps_dries_van_noten_2020_remix,groovy_classic,36,2836,12.687174817061281
worakls,question_r_ponse,techno_euphoric,36,2837,12.91326766869277
justin_martin_feat_charlotte_oc,rabbit_hole,vibe_h_martin,36,2838,14.350624193815932
harry_j_allstars,liquidator,groovy_funk,36,2839,16.563094345689098
ferdinand_weber,nobody_original_mix,deep_house_bouncy,36,2840,14.24711745390129
regal_es,fenix_amelie_lens_remix,techno_euphoric,36,2841,14.421244840781972
black_rose,sky_feat_luisa_gerstein,chill_future,36,2842,14.5150326420033
jimpster,burning_up_bawrut_remix,vibe_th_stroke,36,2843,16.869574076463913
shadow_child,rustic_chip,tech_house_deep,36,2844,19.03063693323876
dyro,leprechauns_unicorns,classic_edm,36,2845,19.737089867547535
kyle_watson,way_down,bass_house_dirty,14,2846,9.303370703497967
pretty_filthy_vimo,fuck_em_all_day,tech_house_dark,14,2847,10.449568050394586
butch,amnesia_haze_original_mix,chill_euphoric,14,2848,9.998857326050459
deadmau5,i_remember_vocal_mix,chill_classic,14,2849,8.827554325655825
worakls,toi,techno_chilled,14,2850,10.449432871293775
erick_morillo_harry_romero,devotion_feat_shawnee_taylor_amine_edge_dance_remix,tech_house_euphoric,14,2851,10.635168172356716
joris_delacroix,air_france,chill_euphoric,14,2852,10.258588841665036
mindchatter,let_s_go_dancing,electrionica,14,2853,8.890257662636921
youngr_endor,give_it_up_youngr_x_endor,groovy_bouncy,14,2854,8.253812412223974
bleach_baby,turn_around,vibe_dh_demount,14,2855,9.27757862392543
cedric_gervais,do_it_tonight_extended_mix,groovy_disco,14,2856,9.01541246303259
jakatta,american_dream,chill_classic,14,2857,10.317008452942323
basement_jaxx,raindrops,classic_electronic,14,2858,10.115537371596854
felicity_thomas_feelman,together,vibe_dh_heldon,14,2859,9.813994156234306
eric_prydz,pjanoo_club_mix,classic_dance,14,2860,10.031564392654673
worakls,cerisier_blanc,techno_euphoric,14,2861,8.763321248642638
felon,isla_original_mix,deep_house_euphoric,14,2862,9.538175053240456
moze,pulse_fennessy_remix,deep_house_pulse,14,2863,10.918568798375757
caribou,can_t_do_without_you_extended_mix,chill_deep,14,2864,11.34067446566995
fat_boy_slim,right_here_right_now,chill_classic,14,2865,11.220131418900761
ayla,ayla_original_dj_taucher_mix,classic_bangers,14,2866,11.547854458285363
everything_but_the_girl,missing_todd_tedy_radio_edit,classic_90s,14,2867,10.751937145286055
daft_punk,one_more_time,classic_electronic,14,2868,5.370238486832431
daft_punk,one_more_time_12_mix,classic_electronic,14,2869,11.480207416022933
delerium,silence_tiestos_in_search_of_sunrise_remix_edit,trance,14,2870,12.286658047336443
atb,9_pm_till_i_come,classic_90s,14,2871,10.169448159740105
chemical_brothers_the,hoops,vibe_e_chemical,14,2872,12.785408651404882
oliver_schories,brizzle,house_euphoric,14,2873,12.156883433066506
joris_delacroix,maeva,chill_trippy,14,2874,11.780537305771741
george_morel,let_s_groove_claptone_remix,chill_groovy,14,2875,12.602381037559233
otto_knows,million_voices,edm,14,2876,10.9318670352469
chase_status,program,drum_n_bass,14,2877,12.067848368518854
lane_8_feat_matthew_dear,undercover,chill_trippy,14,2878,6.510754635156417
lane_8_feat_matthew_dear,undercover_original_mix,house_euphoric,14,2879,9.90311300213219
maribou_state,wallflower_lane_8_remix,house_euphoric,14,2880,11.854416489890244
dj_zinc,show_me_feat_sneaky_sound_system,deep_house_bouncy,14,2881,11.354182772040552
flume,sleepless_feat_jezzabell_doran,chill_trippy,14,2882,12.476776489392737
rone,parade,chill_euphoric,14,2883,14.039950881029453
overjoy,i_know,electrionica,14,2884,12.657732427907844
2phargon,vhs_extended_mix,house_euphoric,14,2885,14.106418351649014
jan_blomqvist,i_don_t_think_about_you,chill_euphoric,14,2886,13.294030768842578
david_august,moving_day,chill_bass,14,2887,13.459477385078777
breach,jack_radio_edit,house_banger,14,2888,19.013775824531763
shadow_child,ooh_tune_extended_mix,groovy_deep,14,2889,17.51106909451287
fold,marimba_echoes_mall_grab_remix,house_euphoric,14,2890,19.614147322898553
destructo_volac,what_i_got_dirty_extended,bass_house_dub,49,2891,9.233663269984437
will_simms,chariot_feat_stylo_g_endor_remix,tech_house_dirty,49,2892,9.281537063801698
chocolate_puma_firebeatz,i_can_t_understand,vibe_dh_heldon,49,2893,8.521381608033755
martin_garrix_jay_hardway,wizard_tchami_remix,vibe_dh_heldon,49,2894,8.437956050069248
mark_knight,yebisah_original_mix,house_chord,49,2895,8.578365513385325
amine_edge_dance,lost,deep_house_groovy,49,2896,8.90472319340199
don_t_break_my_heart_shiba_san_remix,tiga,vibe_th_shiba,49,2897,8.384878733786563
sirus_hood,bad_boy_shiba_san_remix,vibe_th_shiba,49,2898,8.657926013165621
hot_chip,flutes_sasha_remix,house_euphoric,49,2899,9.527138754360845
sonny_fodera_cervendos,let_s_go,house_dirty,49,2900,8.35501676587802
tchami,shine_on_justin_martin_remix,vibe_h_martin,49,2901,9.7220453748881
thomas_schumacher,stella,techno_euphoric,49,2902,9.919510462781208
bbe,seven_days_and_one_week_yotto_extended_mix,techno_banger,49,2903,9.897841438680684
andrew_meller,insomnia,techno_classic,49,2904,10.136255486392015
qrtr,snowfall_justin_martin_remix,vibe_h_martin,49,2905,8.549955563808156
strafe_justin_martin,set_it_off_justin_martin_remix_edit,vibe_h_martin,49,2906,9.38587047365603
vol2cat_oni_sky,you_krokodile_kr_gel_remix,vibe_dh_disclosure,49,2907,8.016177675984803
catz_n_dogz_zensofly_maxville,wave_feat_zensofly_maxville_justin_martin,vibe_h_martin,49,2908,8.524139413456957
zagar,north_pole_samba_ferenc_vaspoeri_remix,techno_funky,49,2909,8.753185000884685
catz_n_dogz,would_you_believe_sebra_cruz_remix,vibe_h_catz,49,2910,8.985808773447884
shiba_san,boom_shak_original_mix,vibe_th_shiba,49,2911,9.788929202154828
psalms,dance_all_night,chill_groovy,49,2912,9.70328484311442
dusky,what_i_never_knew,deep_house_pulse,49,2913,9.825712057825777
sacha_robotti,whoop_gene_farris_remix,tech_house_new,49,2914,7.9611913227923425
sacha_robotti,whoop,tech_house_new,49,2915,9.932716579868913
,panama_canal,house_trippy,49,2916,9.792470287148678
max_chapman_kodewerk,dusk_extended_mix,house_euphoric,49,2917,10.81581982397077
weiss,man_gone_tube_berger_remix,chill_deep,49,2918,11.076906513371124
robbie_rivera,a_world_without_you_benny_benassi_extended_remix,house_wobble,49,2919,9.4386486745814
louie_vega_starring_jocelyn_brown,you_are_everything_louie_vega_jocelyn_brown_mix,groovy_soul,49,2920,9.346384134835823
deadmau5,strobe,chill_classic,49,2921,10.44227386783892
celsius,incoming,tech_house_deep,49,2922,9.5608176663794
softmal_nytron_avrupts,ghostbusters,house_classic,49,2923,10.239226862161342
josh_brown,peeling_grapes_with_your_toes_original_mix,vibe_th_walker,49,2924,9.364085502474433
justin_martin_feat_femme,hello_clouds_ardalan_remix,vibe_h_martin,49,2925,9.877765175625964
the_beatangers,gotham_city_original_mix,vibe_th_amine,49,2926,8.200120137885541
the_beatangers,nigga_who_original_mix,vibe_th_amine,49,2927,10.715595764222646
sleep_down,sleep_down_my_donk,tech_house_dirty,49,2928,12.390849545902075
dale_howard,hypnotized_original_mix,trance,49,2929,10.44837034002351
sonny_fodera_eli_brown,hurt_me_original_mix,deep_house_euphoric,49,2930,11.355356964820901
bianca_gardner_vnssa,out_of_my_head_the_martin_brothers_remix,vibe_th_walker,49,2931,8.621285523800216
tobi_kramer,consuela_original_mix,vibe_th_format,49,2932,10.336193463934608
dada_life,take_me_into_space,edm,49,2933,11.551666649497804
leandro_da_silva,so_crazy,tech_house_classic,49,2934,10.925420916638805
jerome,bad_bass_godzilla_main_mix,bass_house_energetic,49,2935,10.787931240903335
dizzee_rascal,bassline_junkie,bass_house_energetic,49,2936,11.288397831955098
deadmau5,energy_52_cafe_del_mar_deadmau5_remix,chill_classic,49,2937,9.96356670540066
hosh,antonelli_screaming_steve_bug_remix,chill_groovy,49,2938,11.70045843356415
tube_and_berger_feat_juliet_sikora,come_on_now,chill_deep,49,2939,11.789877665423683
aura_camelphat,panic_room_camelphat_club_mix,deep_house_pop,49,2940,13.889192893312366
ryan_wick,por_la_noche,tech_house_trippy,49,2941,16.340596760202757
kink,cloud_generator,vibe_h_kinky,49,2942,14.46079745272571
roy_davis_jr,gabriel_live_garage_mix,groovy_chill,49,2943,16.491419264786128
hammer,mule_a,tech_house_new,49,2944,13.631586053919523
stephan_bodzin,singularity,chill_techno,49,2945,14.521712987242886
jamie_jones,siberian_express,tech_house_trippy,49,2946,15.400839753649077
nathan_fake,the_sky_was_pink_holden_remix,chill_techno,49,2947,16.78828507173678
low_steppa,playin_with_knives_low_steppa_edit,bass_house_deep,31,2948,8.36826249812693
d_nox_beckers,confusion,chill_groovy,31,2949,9.84526402758041
david_august,hamburg_is_for_lovers,chill_groovy,31,2950,9.468680517637242
literon,machine_i,tech_house_new,31,2951,8.716637781474377
purple_disco_machine,tank_drop,house_groovy,31,2952,7.6150898219340855
corona,try_me_out_club_mix,classic_90s,31,2953,8.316474179654778
david_august,peace_of_conscience,chill_bass,31,2954,10.454432724547884
elekfantz,diggin_on_you_original_mix,house_funky,31,2955,10.613520510867321
s_s_ey,do_it_good_club_mix,deep_house_euphoric,31,2956,9.271497243563447
the_handbaggers,u_found_out_tony_de_vit_remix,classic_bangers,31,2957,9.459241347134716
william_orbit,barber_s_adagio_for_strings,trance,31,2958,12.029445593233515
riva_starr,raw_feel_original_mix,house_groovy,31,2959,10.372280602954751
falco_benz,niday_fright,house_electro,31,2960,9.94803110547457
oc_verde,flauta,techno_euphoric,31,2961,11.567990702776498
pretty_girl,sun_phase_human_movement_remix,house_electro,31,2962,10.997737331502655
luciana_richard_vission_static_revenger,i_like_that_feat_luciana,classic_edm,31,2963,9.219435699336659
format_b,rise_feat_fabricio_pecanha,vibe_th_format,31,2964,9.966775937432802
wade,hypnotic_beat,tech_house_bouncy,31,2965,8.995798606808464
chicken_lips,he_not_in_eats_everything_chicken_tits_rewix,tech_house_groovy,31,2966,11.926093070189847
mark_knight,alright_original_club_mix,house_pop,31,2967,11.522826358518019
vanilla_ice,ice_ice_baby,classic_cheese,31,2968,8.786924553805786
danny_howard,havwest_original_mix,vibe_h_satie,31,2969,12.598618581330605
nice7,running_man_original_mix,tech_house_soul,31,2970,13.268691164175136
alexander_robotnick,undicidisco_justin_vandervolgen_edit,groovy_euphoric,31,2971,11.237891128809181
bicep,just_original_mix,techno_chilled,31,2972,12.509539704966993
laurent_garnier,the_man_with_the_red_face,vibe_h_knight,31,2973,5.34233122517545
laurent_garnier,the_man_with_the_red_face_video,chill_deep,31,2974,14.254982557500115
lane_8,rise,chill_techno,31,2975,12.158509855311882
rone,aya_ama,chill_euphoric,31,2976,13.889313546686358
jaydee,plastic_dreams,groovy_deep,31,2977,12.860731168520394
futro,you_stole_my_heart_feat_dawn_tallman_futro_vocal_defected_records,tech_house_groovy,31,2978,14.310481525764546
sweetbox_feat_tempest,booyah_here_we_go_long_version,classic_90s,31,2979,15.870883216130725
patrick_topping,watch_what_ya_doing_original_mix,vibe_th_topping,31,2980,15.39065219848955
oxia,domino,chill_techno,31,2981,17.458037558536784
iio,rapture_feat_nadia_ali,classic_90s,31,2982,18.16508878107989
fritz_kalkbrenner,grove,chill_techno,31,2983,14.421982711131438
david_august,until_we_shine_feat_yvy,chill_bass,10,2984,10.777212060804615
justin_martin_feat_femme,hello_clouds,vibe_h_martin,10,2985,9.413388612678188
toyboy_robin,no_more_sunshine,chill_deep,10,2986,9.672623513291425
klangkarussell_feat_will_heard,sonnentanz_sun_don_t_shine,vibe_dh_demount,10,2987,8.726874690111437
justin_jay,when_i_met_u_feat_benny_bridges,house_funky,10,2988,8.662843230404569
saint_etienne,only_love_can_break_your_heart_masters_at_work_dub_mixed,groovy_deep,10,2989,9.010276308091285
lana_del_rey,summertime_sadness_mk_feel_it_in_the_air_remix,deep_house_pop,10,2990,9.25697371688867
catz_n_dogz,catz_n_dogz_the_joy_official_video,vibe_h_catz,10,2991,9.296188117314724
matve,overdose,house_latin,10,2992,8.092313906196772
krafty_kuts,bring_back_the_funk_original_mix,groovy_funk,10,2993,9.446327139389075
celeda_danny_tenaglia,music_is_the_answer_original_extended_12_inch_mix,house_groovy,10,2994,8.709806799397663
neil_frances,music_sounds_better_with_you,electrionica,10,2995,11.13989682901225
crackazat,somewhere_else_original_mix,groovy_trippy,10,2996,10.648410501432851
fatima_yamaha,what_s_a_girl_to_do,tech_house_euphoric,10,2997,11.67238610662786
noir_haze,around_solomun_vox_moodymann_edit_mixed,house_pop,10,2998,11.097839020594916
royksopp,so_easy,chill_classic,10,2999,10.818919584632027
detroit_s_filthiest,fatal_attraction,groovy_funk,10,3000,10.497010274822546
the_mohawks,the_champ,groovy_classic,10,3001,11.467364401681682
lipps_inc,funky_town,classic_disco,10,3002,12.059263428060659
sam_quealy,groovy_jungle,groovy_euphoric,10,3003,10.316675816799714
seelenluft,manila_headman_mix,electrionica,10,3004,9.68956637622833
rey_kjavik_dirty_doering,black_cat,tech_house_dark,10,3005,11.58278796159409
emery_warman,mangonada,house_euphoric,10,3006,12.572539585229666
kumo_99,uuu,tech_house_new,10,3007,10.86531667465334
cobrah,manic,tech_house_new,10,3008,11.30634463108667
moodrich,all_g_intro,groovy_trippy,10,3009,9.407262494166934
matthieu_faubourg,please_stay,chill_euphoric,10,3010,10.261672910526187
booka_shade,night_falls_2016_remaster,chill_trippy,10,3011,10.177792928791998
bicep,opal_four_tet_remix,techno_chilled,10,3012,12.414508166030831
ella_fitzgerald,blue_skies_maya_jane_coles_remix,chill_trippy,10,3013,10.957136774436899
khan_julee_cruise,say_goodbye_feat_julee_cruise_losoul_she_s_homeless_mix,house_wobble,10,3014,11.979772214130792
max_cooper,ripple,chill_techno,10,3015,13.183222295967054
ferreck_dawn,old_dollars,tech_house_new,10,3016,9.973919471088655
moderat,rusty_nails,chill_euphoric,10,3017,8.118688575508198
moby,honey,classic_groovy,10,3018,11.313462470461362
pogo,the_trouble,chill_trippy,10,3019,10.993309817114977
bonobo,silver,chill_trippy,10,3020,11.8671110194506
boozoo_bajou,way_below,chill_hop,10,3021,12.707021260291945
bonobo,kong,chill_classic,10,3022,11.336180639680055
mr_little_jeans,the_suburbs,chill_deep,10,3023,12.614562499675703
hybrid_theory,bring_me_back_original_mix,garage,10,3024,12.879906452756614
devolution,my_friends,house_future,10,3025,12.868135692461815
pavel_petrov,revive_original_mix,groovy_euphoric,10,3026,13.136108649563157
giulia_tess,i_feel_you_feat_ell_murphy_edit,house_euphoric,10,3027,10.58708435735436
moderat,bad_kingdom_dj_koze_remix,house_euphoric,10,3028,12.434741065708755
the_kount,caffeine,house_trippy,10,3029,15.259975355076605
the_all_seeing_i,beat_goes_on,groovy_classic,10,3030,13.271382119283588
herbert,i_hadn_t_known_i_only_heard,chill_groovy,10,3031,13.609752324409646
ebo_taylor_henrik_schwarz_pat_thomas,ene_nyame_a_mensuro_henrik_schwarz_blend_radio_edit,groovy_euphoric,10,3032,12.010685811754342
faithless,drifting_away,chill_classic,10,3033,13.04853524101941
b_15_project,girls_like_us,garage,10,3034,14.003964442879903
keys_n_krates,summers_end,chill_hop,10,3035,14.399215855463007
mar_feliz,morning_mood,chill_hop,10,3036,15.797552324024535
paul_johnson,get_get_down,classic_electronic,10,3037,14.541823060209758
re_deep,reveal,chill_bass,10,3038,15.290475394047567
lee_eye,fantasmas,tech_house_new,10,3039,17.51878083736484
ben_pearce,what_i_might_do,house_banger,10,3040,17.04361414460239
modeselektor,grillwalker,chill_techno,10,3041,16.0661004770409
lagartijeando,el_nogal_de_las_pampas,chill_trippy,10,3042,20.093609073239794
boozoo_bajou,a_1_lick,chill_hop,10,3043,16.372643802742356
daniel_bortz,the_misery_featuring_nils_corssen_nu_and_pauli_vs_acid_remix,chill_trippy,10,3044,17.81327102745162
kill_emil,lala,chill_groovy,10,3045,22.319058707511832
detroit_s_filthiest,sweet_sticky,groovy_funk,10,3046,20.690212063918068
fleetwood_mac,albatross,chill_classic,10,3047,24.14732179993409
waterm_t,bullit,chill_banger,38,3048,11.067368056576676
the_chemical_brothers,swoon,vibe_e_chemical,38,3049,10.1283770914772
basement_jaxx,good_luck,classic_naughties,38,3050,9.432048680602154
paul_woolford,untitled_call_out_your_name,chill_deep,38,3051,9.318148452826174
fatboy_slim,demons_feat_macy_gray,chill_classic,38,3052,9.75303517705024
bastille,of_the_night_kove_remix,chill_deep,38,3053,9.468233852381019
venbee,rampage_extended,drum_n_bass,38,3054,10.388611408584453
yonaka,seize_the_power_remix,edm,38,3055,9.615010813905782
dustycloud,alive,chill_euphoric,38,3056,10.255363941879171
loud_luxury_kaleena_zanders,all_for_you_ft_kaleena_zanders,deep_house_banger,38,3057,9.133853921627738
bellaire,ah,house_melodic,38,3058,10.855571353484818
anish_kumar,hummingbird,chill_deep,38,3059,9.991021384816655
arle,close_to_you_icarus_edit,vibe_dh_demount,38,3060,10.741097051040713
bakermat,baby,house_funky,38,3061,11.354212982621554
royksopp,eple,chill_classic,38,3062,11.579895799567623
mathame_feat_lyke,nothing_around_us,techno_euphoric,38,3063,10.638384972684129
roger_sanchez,another_chance,classic_cheese,38,3064,9.98836067680769
tchami_feat_stacy_barthe,after_life,vibe_dh_heldon,38,3065,9.467559489124495
madeon,the_city,chill_deep,38,3066,10.990039555665408
chase_status,murder_music,drum_n_bass,38,3067,10.482089951445305
sam_binga,lef_dem_enei_remix_digital_exclusive,drum_n_bass,38,3068,10.937296716892167
serial_killaz,good_enough,drum_n_bass,38,3069,11.685453945336173
workforce,your_loss_halogenix_remix,drum_n_bass,38,3070,11.043377555529087
luude,down_under,drum_n_bass,38,3071,10.160964901614706
high_contrast,if_we_ever_2018_remaster,drum_n_bass,38,3072,12.51792687106078
laidback_luke,stepping_to_the_beat,classic_edm,38,3073,9.708614350975763
fatboy_slim,don_t_let_the_man_get_you_down,chill_classic,38,3074,11.488503729413736
the_chemical_brothers,free_yourself,vibe_e_chemical,38,3075,12.168403798756263
shadow_child,friday_feat_takura_club_mix,house_pop,38,3076,10.344868778567985
groove_armada,at_the_river,chill_classic,38,3077,9.750092747274362
the_prodigy,breathe,classic_bangers,38,3078,10.154389193830797
machinedrum,berry_patch,drum_n_bass,38,3079,12.144474708655244
deadmau5,ghosts_n_stuff_original_mix,classic_edm,38,3080,11.034162770256982
borai_denham_audio,make_me,garage,38,3081,11.447881021547376
groove_armada,i_see_you_baby_fatboy_slim_remix,classic_pop,38,3082,12.261381739293794
underworld,born_slippy_nuxx_radio_edit,classic_dance,38,3083,3.31708089723169
underworld,born_slippy,classic_euphoric,38,3084,11.963967825427009
puretone,addicted_to_bass,classic_bangers,38,3085,11.225932945122885
disclosure,flow_amusement_remix,house_euphoric,38,3086,11.06295986513485
chicane_moya_brennan,saltwater,classic_90s,38,3087,13.281590866909323
gigi_d_agostino_dynoro,in_my_mind,deep_house_pop,38,3088,14.700508427487865
sherelle,jungle_teknah,tech_house_new,38,3089,13.704487897688033
revaux,sacred,drum_n_bass,38,3090,14.277536048628308
fedde_le_grand,so_much_love,classic_bangers,38,3091,12.19028017622102
adele,hometown_glory_high_contrast_remix,drum_n_bass,38,3092,11.246203647050557
congo_natty,get_ready,drum_n_bass,38,3093,14.522313307783252
total_science_s_p_y_feat_riya_d_m_funk,piano_funk_original_mix,drum_n_bass,38,3094,15.2242984920618
two_tails,jupiter_edit,chill_banger,48,3095,11.217495569586676
fono,real_joy,deep_house_banger,48,3096,8.299035275945602
kam_bu,live_o_haai_remix,techno_new,48,3097,10.577894627957646
david_guetta,love_dont_let_me_go,classic_edm,48,3098,11.006265914253168
dom_dolla_go_freek,define_club_mix,vibe_dh_heldon,48,3099,10.556331193621311
corona,rythm_of_the_night_kamikarzy_l14m_remix,deep_house_euphoric,48,3100,9.439536938652504
ti_sto,adagio_for_strings,trance,48,3101,11.215231222663009
faul,happy_endings,deep_house_summer,48,3102,9.83376723967614
aaron_smith_krono_luvli,dancin_krono_extended_remix,chill_deep,48,3103,11.621342395987819
armand_van_helden,wings_extended_mix,house_euphoric,48,3104,11.706817340237269
breach,everything_you_never_had_we_had_it_all_feat_andreya_triana,deep_house_banger,48,3105,11.59201861221367
ellie_goulding,beating_heart_motez_remix,vibe_dh_heldon,48,3106,11.249354262136622
fatima_yamaha,drops_in_the_ocean,tech_house_new,48,3107,11.510118906222027
olive,you_re_not_alone,chill_classic,48,3108,10.305075881991115
moby,porcelain,chill_classic,48,3109,10.039178609624757
crash_test_dummie,mmm_mmm_mmm_mmm,classic_pop,48,3110,11.85416570954738
mmoths,heart_feat_keep_shelly_in_athens,chill_trippy,48,3111,13.437547065513623
cubicolor,got_this_feeling,chill_deep,48,3112,13.061369752541504
uk_apache,original_nuttah_25_feat_irah_chase_status_remix,drum_n_bass,48,3113,10.348497557460583
chase_status,engage,drum_n_bass,48,3114,13.936941175288924
fixate,ripgroove,drum_n_bass,48,3115,13.857179842519141
roc_o_m_rquez,ni_a_de_sangre_verdiales,electrionica,48,3116,13.645256765900525
au_ra,panic_room,house_pop,48,3117,11.754668426415972
david_zowie,house_every_weekend_radio_edit,deep_house_pop,48,3118,11.0926701751077
guru_josh_project,infinity_2008,classic_edm,48,3119,13.910635610110745
disclosure,carnival,deep_house_euphoric,48,3120,12.959754443939895
joris_voorn,ringo_original,chill_euphoric,48,3121,12.637296349223831
nikolai,ready_to_flow,classic_bangers,48,3122,14.2934336673322
atlantic_ocean,waterfall_2_slow_2_lounge_mix,classic_groovy,48,3123,14.015207586293467
tube_and_berger_feat_ghost_loft,set_free,chill_techno,48,3124,12.43348440719193
breach,you_won_t_find_love_again,house_pop,48,3125,15.014856515748027
the_buggles,video_killed_the_radio_star,classic_disco,48,3126,11.705530439891474
george_fitzgerald,reset_original_mix,chill_bass,48,3127,12.758405092426893
nym,glisten,chill_deep,48,3128,15.226227632613305
the_chemical_brothers,escape_velocity,vibe_e_chemical,48,3129,17.880712475615013
k_lsch,opa,tech_house_banger,48,3130,18.763280781280997
jacques_greene,the_look,chill_trippy,48,3131,19.215669811682304
bro_safari,inaccessible,bass_house_dub,39,3132,9.82447001277233
porij,nobody_scared_tommy_remix,chill_deep,39,3133,9.829171640645715
yaeji,raingurl,house_dirty,39,3134,11.411653897343522
crackazat,holding_you_close_original_mix,groovy_bouncy,39,3135,10.682621082457285
justin_jay,is_this_over_original_mix,house_electro,39,3136,10.169293449831791
ray_foxx_feat_rachel_k_collier,boom_boom_heartbeat,deep_house_bouncy,39,3137,10.141254747271283
what_so_not,high_you_are_branchez_remix,trap,39,3138,10.56619841906877
my_nu_leng_flava_d,soul_shake,bass_house_dub,39,3139,10.94877717183394
polo_pan,,electrionica,39,3140,9.919596218511918
various,every_night_lane_8,chill_banger,39,3141,10.744841487179375
chip_wickham,blue_to_red_photay_remix,chill_euphoric,39,3142,11.627031125681226
dj_zinc_sneaky_sound_system,show_me_feat_sneaky_sound_system_original_mix,deep_house_euphoric,39,3143,11.202706238269945
rone,bye_bye_macadam,chill_trippy,39,3144,10.643504372636917
wilkinson,afterglow,drum_n_bass,39,3145,11.914462150465418
addison_groove,i_go_boom,tech_house_trippy,39,3146,12.476551923567897
bobby_womack,love_is_gonna_lift_you_up_julio_bashmore_remix,deep_house_pulse,39,3147,11.807617656892615
pizzaman,trippin_on_sunshine_pizzaman_mix,classic_oldskool,39,3148,12.541280217849835
ppk,resurection_space_club_mix,classic_bangers,39,3149,13.268452801358409
karma_kid,lust_love,house_trippy,39,3150,11.304809431266795
riton,need_your_love_featuring_jagga,groovy_euphoric,39,3151,12.515849364560845
jamie_xx_gil_scott_heron,i_ll_take_care_of_you,house_banger,39,3152,1.9971940825118968
gil_scott_heron_and_jamie_xx,i_ll_take_care_of_u,chill_groovy,39,3153,11.31278389211073
various,zonnestraal_m_we_remix_de_hofnar,chill_deep,39,3154,11.620295744285551
stil_bense,what_i_say,chill_euphoric,39,3155,12.248773979063953
steve_darko,closure_original_mix,vibe_th_darko,39,3156,12.761495766185694
worakls,adagio_for_square_club_mix,house_euphoric,39,3157,10.614433636624478
worakls,adagio_for_square,techno_chilled,39,3158,12.721684100238608
bakermat,one_day_vandaag_radio_edit,chill_deep,39,3159,13.029445655495326
joris_delacroix,take_your_time_feat_nancy,chill_euphoric,39,3160,12.846212479970767
123mrk,gotta_choose_feat_martin_mey,house_trippy,39,3161,13.425974225782083
colossi_rah,seeyaanotherday_colossi_rah_remix,groovy_euphoric,39,3162,11.504463581338067
caz,love_is_free,house_pop,39,3163,12.593726016600968
jamie_jones_feat_luca_c,tonight_in_tokyo_breach_remix,techno_euphoric,39,3164,12.893402318650823
azari_iii,hungry_for_the_power_jamie_jones_ridge_street_mix,house_pop,39,3165,13.509689842641139
teho,is_that_worth_it,chill_deep,39,3166,13.871449036044528
swim_skin_on_skin,love_skin_on_skin_remix,house_euphoric,39,3167,12.654653130076962
shaolin_cowboy,re_veiller_feat_manon,chill_deep,39,3168,11.935245201192924
